Date,Mkt,RF,CPI
2002-01-01,0.075456966092317,0.0020833333333333333,69.900231127853
2002-02-01,0.09179558857841394,0.0020833333333333333,70.2333504051106
2002-03-01,0.08817940801531839,0.0020833333333333333,70.6328827028342
2002-04-01,-0.061287819865390065,0.0020833333333333333,71.0324150005578
2002-05-01,-0.05608216102187369,0.0020833333333333333,71.2980670824216
2002-06-01,-0.06978244910396897,0.0020833333333333333,71.2316540619556
2002-07-01,-0.03386348171143933,0.0020833333333333333,71.0324150005578
2002-08-01,0.025317807984289783,0.0020833333333333333,71.4983603187474
2002-09-01,-0.13032400203662814,0.0020833333333333333,71.898946791399
2002-10-01,0.019152683756486946,0.0020833333333333333,71.6975993801452
2002-11-01,0.09529362364998799,0.0020833333333333333,71.7650665755391
2002-12-01,-0.14407240562231438,0.0020833333333333333,72.0960775029407
2003-01-01,-0.058553228676274424,0.0020833333333333333,72.5641311709863
2003-02-01,-0.02815253302847448,0.0020833333333333333,72.9626092937819
2003-03-01,-0.07154328451479157,0.0020833333333333333,73.828086909695
2003-04-01,0.11227143176619421,0.0020833333333333333,73.6952608687631
2003-05-01,0.05528797457654961,0.0020833333333333333,73.5624348278313
2003-06-01,0.056039520085247096,0.0020833333333333333,73.3621415915055
2003-07-01,0.0630372380430465,0.0020833333333333333,73.2967827459676
2003-08-01,0.06241035422690702,0.0020833333333333333,73.6288478482972
2003-09-01,-0.08508963446529941,0.0020833333333333333,74.2950864028126
2003-10-01,0.11478380554975756,0.0020833333333333333,74.3604452483504
2003-11-01,0.017510298264649823,0.0020833333333333333,74.2276192074186
2003-12-01,0.018085116002738287,0.0020833333333333333,74.5617926596043
2004-01-01,0.045559677737575854,0.0020833333333333333,75.0277379777938
2004-02-01,0.040330654032638386,0.0020833333333333333,75.3598030801234
2004-03-01,-0.003310810770658597,0.0020833333333333333,76.0914004801767
2004-04-01,-0.020260653809744674,0.0020833333333333333,76.0914004801767
2004-05-01,-0.07082902972679164,0.0020833333333333333,76.0260416346388
2004-06-01,-0.02271066324078894,0.0020833333333333333,76.0260416346388
2004-07-01,-0.06635660387155823,0.0020833333333333333,76.4919869528283
2004-08-01,0.08873132295057214,0.001875,77.1561171574876
2004-09-01,0.03847520323571925,0.001875,77.1561171574876
2004-10-01,-0.00029941375011846333,0.001875,77.1561171574876
2004-11-01,0.050474838706531466,0.0016666666666666668,76.6912260142261
2004-12-01,0.020136194844356137,0.0016666666666666668,76.825106230086
2005-01-01,0.04023248245837989,0.0016666666666666668,77.5809496534839
2005-02-01,0.08096763299117081,0.0016666666666666668,77.895093782037
2005-03-01,-0.04621872233111701,0.0016666666666666668,78.3652557999387
2005-04-01,-0.05796036489079054,0.0016666666666666668,78.444318919541
2005-05-01,0.06264039140908116,0.0016666666666666668,78.3652557999387
2005-06-01,0.038369623282583115,0.0016666666666666668,78.1291206160598
2005-07-01,0.09739461548710891,0.0016666666666666668,78.444318919541
2005-08-01,-0.02548187195299153,0.0016666666666666668,78.6793999284918
2005-09-01,0.11963875435749398,0.0016666666666666668,79.0715530017192
2005-10-01,-0.05288901909938884,0.0016666666666666668,78.9144809374426
2005-11-01,0.11360372621027924,0.0016666666666666668,78.6003368088895
2005-12-01,0.06123378097809775,0.0016666666666666668,78.8364719927684
2006-01-01,0.014723927484530563,0.0016666666666666668,79.30663401067
2006-02-01,-0.02038014985201017,0.0020833333333333333,79.4647602498746
2006-03-01,-0.008780111984904367,0.001875,79.9349222677763
